# File: comtrade_refinedLiquids.csv
# Title: trade of refined liquid products between countries in 2015
# Source: UN Comtrade database: https://comtrade.un.org/data/
# Units: Indicated in data column names
# Column types: iiciicciinnni
# ----------
Year,Reporter Code,Reporter ISO,Trade Flow Code,Partner Code,Partner ISO,Classification,Commodity Code,Qty Unit Code,Qty,Netweight (kg),Trade Value (US$),Flag
2015,381,"ITA",1,40,"AUT","H4",2710,8,294176173,294176173,102013180,0
2015,381,"ITA",2,40,"AUT","H4",2710,8,308563614,308563614,188817521,0
2015,381,"ITA",2,51,"ARM","H4",2710,8,6173,6173,20371,0
2015,384,"CIV",1,36,"AUS","H4",2710,8,1697,1697,5915,0
2015,384,"CIV",1,40,"AUT","H4",2710,8,135,135,2748,0
2015,384,"CIV",1,533,"ABW","H4",2710,8,835783,835783,355164,0
2015,392,"JPN",1,36,"AUS","H4",2710,8,28207367,28207367,22482733,0
2015,392,"JPN",2,36,"AUS","H4",2710,8,4019824479,4019824479,2225822868,6
2015,392,"JPN",1,40,"AUT","H4",2710,8,152,152,4867,0
2015,392,"JPN",2,40,"AUT","H4",2710,8,2504,2504,49014,0
2015,392,"JPN",2,51,"ARM","H4",2710,8,30682,30682,62534,0
2015,398,"KAZ",1,31,"AZE","H4",2710,8,500001,500001,579681,0
2015,398,"KAZ",2,31,"AZE","H4",2710,8,97615947,97615947,19670806,0
2015,398,"KAZ",1,36,"AUS","H4",2710,8,2700,2700,12849,0
2015,398,"KAZ",1,40,"AUT","H4",2710,8,32904,32904,114970,0
2015,400,"JOR",1,36,"AUS","H4",2710,8,1100,1100,6777,0
2015,400,"JOR",1,40,"AUT","H4",2710,8,46,46,3859,0
2015,404,"KEN",1,36,"AUS","H4",2710,8,17570,17570,21561,0
2015,404,"KEN",1,40,"AUT","H4",2710,8,130,130,5507,0
2015,410,"KOR",2,31,"AZE","H4",2710,8,350670,350670,305290,0
2015,410,"KOR",1,36,"AUS","H4",2710,8,7661661,7661661,4011141,0
2015,410,"KOR",2,36,"AUS","H4",2710,8,7439662158,7439662158,3941917895,0
2015,410,"KOR",1,40,"AUT","H4",2710,8,4997,4997,32957,0
2015,410,"KOR",2,40,"AUT","H4",2710,8,206691,206691,180503,0
2015,410,"KOR",2,51,"ARM","H4",2710,8,55283,55283,117229,0
2015,414,"KWT",1,36,"AUS","H4",2710,8,10976,10976,51370,0
2015,414,"KWT",1,40,"AUT","H4",2710,8,296471,296471,434837,0
2015,417,"KGZ",2,31,"AZE","H4",2710,8,101040,101040,82150,0
2015,417,"KGZ",1,40,"AUT","H4",2710,8,17504,17504,18653,0
2015,417,"KGZ",2,40,"AUT","H4",2710,8,38791,38791,27930,0
2015,417,"KGZ",2,51,"ARM","H4",2710,8,30000,30000,24300,0
2015,422,"LBN",1,31,"AZE","H4",2710,8,36506000,36506000,17297735,0
2015,422,"LBN",1,40,"AUT","H4",2710,8,28518,28518,52537,0
2015,422,"LBN",2,51,"ARM","H4",2710,8,10767,10767,40994,0
2015,428,"LVA",2,31,"AZE","H4",2710,8,377069,377069,593478,0
2015,428,"LVA",1,40,"AUT","H4",2710,8,28687,28687,95538,6
2015,428,"LVA",2,40,"AUT","H4",2710,8,119600,119600,59860,0
2015,428,"LVA",2,51,"ARM","H4",2710,8,36084,36084,63675,0
2015,440,"LTU",2,31,"AZE","H4",2710,8,1346326,1346326,1928266,0
2015,440,"LTU",1,40,"AUT","H4",2710,8,403279,403279,1330706,0
2015,440,"LTU",2,40,"AUT","H4",2710,8,1473,1473,4357,0
2015,440,"LTU",2,51,"ARM","H4",2710,8,364342,364342,512132,0
2015,442,"LUX",2,31,"AZE","H4",2710,8,8,8,403,0
2015,442,"LUX",2,36,"AUS","H4",2710,8,45,45,2085,0
2015,442,"LUX",1,40,"AUT","H4",2710,8,475,475,14722,0
2015,442,"LUX",2,40,"AUT","H4",2710,8,253,253,2236,0
2015,450,"MDG",1,36,"AUS","H4",2710,8,2,2,890,0
2015,458,"MYS",1,36,"AUS","H4",2710,8,198011728,198011728,91359578,0
2015,458,"MYS",2,36,"AUS","H4",2710,8,1046699200,1046699200,591210822,0
2015,458,"MYS",1,40,"AUT","H4",2710,8,25665,25665,105378,0
2015,462,"MDV",1,36,"AUS","H4",2710,8,89141,89141,62349,6
2015,462,"MDV",1,40,"AUT","H4",2710,8,24802,24802,16830,6
2015,470,"MLT",1,31,"AZE","H4",2710,8,33783408,33783408,15174615,0
2015,470,"MLT",1,40,"AUT","H4",2710,8,248,248,3444,0
2015,480,"MUS",1,36,"AUS","H4",2710,8,717,717,5085,6
2015,480,"MUS",1,40,"AUT","H4",2710,8,19,19,406,6
2015,484,"MEX",1,36,"AUS","H4",2710,1,0,0,33159,0
2015,484,"MEX",2,36,"AUS","H4",2710,8,1301223,1301223,305314,6
2015,490,"",1,36,"AUS","H4",2710,8,50517071,50517071,32531969,6
2015,490,"",2,36,"AUS","H4",2710,8,990184000,990184000,493172364,0
2015,490,"",1,40,"AUT","H4",2710,8,459714,459714,808853,6
2015,496,"MNG",1,36,"AUS","H4",2710,8,49,49,1343,0
2015,496,"MNG",1,40,"AUT","H4",2710,8,45,45,1141,0
2015,498,"MDA",1,36,"AUS","H4",2710,8,2,2,487,0
2015,498,"MDA",1,40,"AUT","H4",2710,8,105446,105446,259967,0
2015,499,"MNE",1,36,"AUS","H4",2710,8,1,1,47,0
2015,499,"MNE",1,40,"AUT","H4",2710,8,533263,533263,620948,0
2015,499,"MNE",2,40,"AUT","H4",2710,8,109770,109770,14675,0
2015,504,"MAR",1,40,"AUT","H4",2710,8,10784,10784,30341,0
2015,512,"OMN",1,36,"AUS","H4",2710,8,13311,13311,241248,0
2015,512,"OMN",1,40,"AUT","H4",2710,8,12,12,1250,0
2015,516,"NAM",2,36,"AUS","H4",2710,8,594,594,405,0
2015,524,"NPL",1,36,"AUS","H4",2710,8,1123765,1123765,1421757,6
2015,528,"NLD",1,31,"AZE","H4",2710,8,395,395,219,6
2015,528,"NLD",2,31,"AZE","H4",2710,8,964410,964410,1644373,6
2015,528,"NLD",1,36,"AUS","H4",2710,8,7172,7172,5795,6
2015,528,"NLD",2,36,"AUS","H4",2710,8,1932914,1932914,2142897,6
2015,528,"NLD",1,40,"AUT","H4",2710,8,27407963,27407963,8356307,6
2015,528,"NLD",2,40,"AUT","H4",2710,8,18382207,18382207,19488361,0
2015,528,"NLD",2,51,"ARM","H4",2710,8,1061996,1061996,3097722,6
2015,528,"NLD",1,533,"ABW","H4",2710,8,870,870,310,6
2015,528,"NLD",2,533,"ABW","H4",2710,8,2511,2511,3284,6
2015,540,"NCL",1,36,"AUS","H4",2710,8,97692,97692,574381,0
2015,540,"NCL",2,36,"AUS","H4",2710,8,751,751,16536,0
2015,554,"NZL",1,36,"AUS","H4",2710,8,55894449,55894449,52590592,6
2015,554,"NZL",2,36,"AUS","H4",2710,8,153237757,153237757,57940821,6
2015,554,"NZL",3,36,"AUS","H4",2710,8,240471,240471,1117718,0
2015,554,"NZL",1,40,"AUT","H4",2710,8,300,300,5351,6
2015,558,"NIC",1,36,"AUS","H4",2710,8,1888,1888,25317,0
2015,558,"NIC",1,40,"AUT","H4",2710,8,0,0,25,0
2015,562,"NER",1,36,"AUS","H4",2710,8,300,300,202,0
2015,579,"NOR",2,31,"AZE","H4",2710,8,72,72,9158,0
2015,579,"NOR",1,36,"AUS","H4",2710,8,239,239,4522,0
2015,579,"NOR",2,36,"AUS","H4",2710,8,6077,6077,29969,0
2015,579,"NOR",1,40,"AUT","H4",2710,8,15371,15371,46225,0
2015,579,"NOR",2,40,"AUT","H4",2710,8,199,199,624,0
2015,585,"PLW",1,36,"AUS","H4",2710,8,5213,5213,5547,6
2015,586,"PAK",1,36,"AUS","H4",2710,8,156000,156000,126572,0
2015,591,"PAN",1,533,"ABW","H4",2710,8,58,58,500,0
2015,600,"PRY",1,533,"ABW","H4",2710,8,2399490,2399490,1754771,0
2015,604,"PER",1,36,"AUS","H4",2710,8,940,940,37791,6
2015,604,"PER",1,40,"AUT","H4",2710,8,1015,1015,40062,0
2015,604,"PER",2,533,"ABW","H4",2710,8,35253400,35253400,18573716,0
2015,616,"POL",2,31,"AZE","H4",2710,8,666265,666265,1115599,0
2015,616,"POL",1,36,"AUS","H4",2710,8,13,13,524,0
2015,616,"POL",2,36,"AUS","H4",2710,8,91218,91218,70474,0
2015,616,"POL",1,40,"AUT","H4",2710,8,31491200,31491200,21438147,0
2015,616,"POL",2,40,"AUT","H4",2710,8,12634150,12634150,19158359,0
2015,616,"POL",2,51,"ARM","H4",2710,8,159260,159260,242394,0
2015,620,"PRT",1,36,"AUS","H4",2710,8,1800,1800,5438,0
2015,620,"PRT",1,40,"AUT","H4",2710,8,52441,52441,169242,6
2015,620,"PRT",2,51,"ARM","H4",2710,8,15637,15637,36406,0
2015,634,"QAT",1,36,"AUS","H4",2710,8,12162,12162,113868,0
2015,634,"QAT",1,40,"AUT","H4",2710,8,1977,1977,10325,0
2015,642,"ROU",1,31,"AZE","H4",2710,8,829833,829833,418659,0
2015,642,"ROU",2,31,"AZE","H4",2710,8,6683053,6683053,3670472,0
2015,642,"ROU",1,40,"AUT","H4",2710,8,29279691,29279691,23790352,0
2015,642,"ROU",2,40,"AUT","H4",2710,8,8792038,8792038,4416706,0
2015,643,"RUS",2,31,"AZE","H4",2710,8,82949780,82949780,27697982,0
2015,643,"RUS",1,36,"AUS","H4",2710,8,89,89,2903,0
2015,643,"RUS",2,36,"AUS","H4",2710,8,131885903,131885903,32451833,0
2015,643,"RUS",1,40,"AUT","H4",2710,8,366208,366208,852728,6
2015,643,"RUS",2,40,"AUT","H4",2710,8,7463385,7463385,3615716,0
2015,643,"RUS",2,51,"ARM","H4",2710,8,205361292,205361292,99274900,0
2015,682,"SAU",1,36,"AUS","H4",2710,8,3550,3550,52136,0
2015,688,"SRB",1,31,"AZE","H4",2710,8,14826839,14826839,5429415,0
2015,688,"SRB",2,31,"AZE","H4",2710,8,4582,4582,2658,0
2015,688,"SRB",1,40,"AUT","H4",2710,8,9290606,9290606,6839270,0
2015,688,"SRB",2,40,"AUT","H4",2710,8,1905786,1905786,1185136,0
2015,699,"IND",1,36,"AUS","H4",2710,8,2240273,2240273,1621723,6
2015,699,"IND",2,36,"AUS","H4",2710,8,2041467188,2041467188,1103595823,6
2015,699,"IND",1,40,"AUT","H4",2710,8,60645,60645,91543,6
2015,699,"IND",2,40,"AUT","H4",2710,8,15004,15004,12020,6
2015,699,"IND",2,51,"ARM","H4",2710,8,12000,12000,10505,0
2015,702,"SGP",2,31,"AZE","H4",2710,8,196270,196270,534533,0
2015,702,"SGP",1,36,"AUS","H4",2710,8,603999001,603999001,209540723,0
2015,702,"SGP",2,36,"AUS","H4",2710,8,6804520000,6804520000,3746596219,0
2015,702,"SGP",1,40,"AUT","H4",2710,8,29370,29370,317194,0
2015,702,"SGP",2,40,"AUT","H4",2710,8,10,10,4109,0
2015,702,"SGP",1,533,"ABW","H4",2710,8,8106010,8106010,2044682,0
2015,703,"SVK",1,31,"AZE","H4",2710,8,1585300,1585300,708256,0
2015,703,"SVK",1,40,"AUT","H4",2710,8,337318554,337318554,222295120,0
2015,703,"SVK",2,40,"AUT","H4",2710,8,945573226,945573226,531930533,0
2015,703,"SVK",2,51,"ARM","H4",2710,8,18,18,375,0
2015,704,"VNM",1,36,"AUS","H4",2710,1,NA,28061822,13077126,0
2015,704,"VNM",2,36,"AUS","H4",2710,1,NA,400367,1152078,0
2015,704,"VNM",1,40,"AUT","H4",2710,1,NA,211857,114340,4
2015,705,"SVN",1,36,"AUS","H4",2710,8,16,16,330,0
2015,705,"SVN",2,36,"AUS","H4",2710,8,0,0,1,0
2015,705,"SVN",1,40,"AUT","H4",2710,8,252095303,252095303,147791856,0
2015,705,"SVN",2,40,"AUT","H4",2710,8,415315663,415315663,226298522,0
2015,710,"ZAF",1,36,"AUS","H4",2710,8,89771,89771,388518,0
2015,710,"ZAF",2,36,"AUS","H4",2710,8,553047,553047,1546869,0
2015,710,"ZAF",1,40,"AUT","H4",2710,8,236450,236450,692021,0
2015,710,"ZAF",2,40,"AUT","H4",2710,8,35,35,78,0
2015,716,"ZWE",1,40,"AUT","H4",2710,8,41,41,681,0
2015,724,"ESP",1,31,"AZE","H4",2710,8,191159,191159,51339,0
2015,724,"ESP",2,31,"AZE","H4",2710,8,187327,187327,415020,0
2015,724,"ESP",1,36,"AUS","H4",2710,8,1958,1958,34496,0
2015,724,"ESP",2,36,"AUS","H4",2710,8,601581,601581,2400166,0
2015,724,"ESP",1,40,"AUT","H4",2710,8,901936,901936,169864,0
2015,724,"ESP",2,40,"AUT","H4",2710,8,1051545,1051545,2026489,0
2015,724,"ESP",1,51,"ARM","H4",2710,8,34,34,181,0
2015,748,"SWZ",1,31,"AZE","H4",2710,8,24,24,50,0
2015,752,"SWE",2,31,"AZE","H4",2710,8,2355,2355,12927,6
2015,752,"SWE",1,36,"AUS","H4",2710,8,1197,1197,13754,6
2015,752,"SWE",2,36,"AUS","H4",2710,8,181848,181848,771238,6
2015,752,"SWE",1,40,"AUT","H4",2710,8,4288985,4288985,728382,6
2015,752,"SWE",2,40,"AUT","H4",2710,8,919366,919366,4375888,6
2015,752,"SWE",2,51,"ARM","H4",2710,8,9000,9000,104721,0
2015,757,"CHE",2,31,"AZE","H4",2710,8,256043,256043,163275,0
2015,757,"CHE",1,36,"AUS","H4",2710,8,29,29,1707,0
2015,757,"CHE",2,36,"AUS","H4",2710,8,158547,158547,688081,6
2015,757,"CHE",1,40,"AUT","H4",2710,8,194540300,194540300,127727640,6
2015,757,"CHE",2,40,"AUT","H4",2710,8,18113174,18113174,12896687,6
2015,757,"CHE",2,51,"ARM","H4",2710,8,110,110,1658,0
2015,757,"CHE",2,533,"ABW","H4",2710,8,38177,38177,24202,6
2015,764,"THA",1,36,"AUS","H4",2710,8,8487839,8487839,2822185,6
2015,764,"THA",2,36,"AUS","H4",2710,8,26273281,26273281,58271270,0
2015,764,"THA",1,40,"AUT","H4",2710,8,4363,4363,135899,0
2015,764,"THA",2,40,"AUT","H4",2710,8,86,86,3821,0
2015,768,"TGO",1,40,"AUT","H4",2710,8,121,121,2191,0
2015,784,"ARE",2,31,"AZE","H4",2710,8,1430988,1430988,2894735,0
2015,784,"ARE",3,31,"AZE","H4",2710,8,78568,78568,333095,0
2015,784,"ARE",1,36,"AUS","H4",2710,8,593000,593000,874942,0
2015,784,"ARE",2,36,"AUS","H4",2710,8,490647,490647,247638,0
2015,784,"ARE",3,36,"AUS","H4",2710,8,2886,2886,23115,0
2015,784,"ARE",1,40,"AUT","H4",2710,8,417433,417433,667574,0
2015,784,"ARE",2,40,"AUT","H4",2710,8,66,66,1409,0
2015,784,"ARE",3,40,"AUT","H4",2710,8,66,66,1409,0
2015,784,"ARE",1,51,"ARM","H4",2710,8,2,2,73,0
2015,784,"ARE",2,51,"ARM","H4",2710,8,8333,8333,18490,0
2015,784,"ARE",3,51,"ARM","H4",2710,8,208,208,4287,0
2015,788,"TUN",1,40,"AUT","H4",2710,8,73,73,2612,0
2015,792,"TUR",1,31,"AZE","H4",2710,8,245824300,245824300,125100394,0
2015,792,"TUR",2,31,"AZE","H4",2710,8,7512981,7512981,16713937,0
2015,792,"TUR",1,36,"AUS","H4",2710,8,2759,2759,26828,0
2015,792,"TUR",2,36,"AUS","H4",2710,8,145760,145760,109401,0
2015,792,"TUR",1,40,"AUT","H4",2710,8,152579,152579,582234,0
2015,792,"TUR",2,40,"AUT","H4",2710,8,5480866,5480866,3196141,0
2015,792,"TUR",2,533,"ABW","H4",2710,8,40000,40000,19626,0
2015,800,"UGA",1,36,"AUS","H4",2710,8,5,5,3272,0
2015,800,"UGA",1,40,"AUT","H4",2710,8,1216752,1216752,797590,0
2015,804,"UKR",1,31,"AZE","H4",2710,8,2929451,2929451,2812538,0
2015,804,"UKR",2,31,"AZE","H4",2710,8,1974380,1974380,2349281,0
2015,804,"UKR",2,36,"AUS","H4",2710,8,105,105,1339,0
2015,804,"UKR",1,40,"AUT","H4",2710,8,2227153,2227153,1539711,6
2015,804,"UKR",2,40,"AUT","H4",2710,8,1429216,1429216,1518099,0
2015,804,"UKR",2,51,"ARM","H4",2710,8,75555,75555,115439,0
2015,804,"UKR",2,533,"ABW","H4",2710,8,76108,76108,84117,0
2015,807,"MKD",1,40,"AUT","H4",2710,8,187123,187123,382898,0
2015,807,"MKD",2,40,"AUT","H4",2710,8,6022,6022,5668,0
2015,826,"GBR",1,31,"AZE","H4",2710,8,64627796,64627796,38132645,0
2015,826,"GBR",2,31,"AZE","H4",2710,8,78959,78959,282439,0
2015,826,"GBR",1,36,"AUS","H4",2710,8,9109,9109,29250,0
2015,826,"GBR",2,36,"AUS","H4",2710,8,849381,849381,2956450,0
2015,826,"GBR",1,40,"AUT","H4",2710,8,268128,268128,708196,0
2015,826,"GBR",2,40,"AUT","H4",2710,8,653939,653939,950865,0
2015,826,"GBR",2,51,"ARM","H4",2710,8,49143,49143,126647,0
2015,834,"TZA",1,36,"AUS","H4",2710,8,267565,267565,364645,0
2015,842,"USA",1,31,"AZE","H4",2710,8,86571327,86571327,48936893,0
2015,842,"USA",2,31,"AZE","H4",2710,8,511408,511408,410745,0
2015,842,"USA",1,36,"AUS","H4",2710,8,10824,10824,57052,0
2015,842,"USA",2,36,"AUS","H4",2710,8,83353687,83353687,84863111,0
2015,842,"USA",3,36,"AUS","H4",2710,8,73156,73156,263340,0
2015,842,"USA",1,40,"AUT","H4",2710,8,66770,66770,659200,0
2015,842,"USA",2,40,"AUT","H4",2710,8,434520,434520,1113565,0
2015,842,"USA",3,40,"AUT","H4",2710,8,11213,11213,10233,0
2015,842,"USA",2,51,"ARM","H4",2710,8,10256,10256,13405,0
2015,842,"USA",1,533,"ABW","H4",2710,8,40494457,40494457,25595388,0
2015,842,"USA",2,533,"ABW","H4",2710,8,1032948402,1032948402,525087967,0
2015,842,"USA",3,533,"ABW","H4",2710,8,410,410,3505,0
2015,854,"BFA",1,36,"AUS","H4",2710,8,4532,4532,22731,0
2015,858,"URY",1,40,"AUT","H4",2710,8,20,20,611,0
2015,882,"WSM",1,36,"AUS","H4",2710,8,288123,288123,319362,6
2015,882,"WSM",2,36,"AUS","H4",2710,8,5794278,5794278,5745592,6
2015,894,"ZMB",1,36,"AUS","H4",2710,8,46,46,1474,0
2015,894,"ZMB",2,36,"AUS","H4",2710,8,2560,2560,26553,0
2015,894,"ZMB",1,40,"AUT","H4",2710,8,0,0,36,0
2015,729,"SDN",1,533,"ABW","H3",2709,8,3246129,3246129,4052955,0
2015,690,"SYC",1,36,"AUS","H3",2710,8,155,155,2944,0
2015,729,"SDN",1,36,"AUS","H3",2710,8,30600,30600,166227,0
2015,729,"SDN",1,533,"ABW","H3",2710,8,246520,246520,498087,0
2015,740,"SUR",1,533,"ABW","H3",2710,8,2113,2113,2500,0
2015,780,"TTO",1,36,"AUS","H3",2710,8,9,9,71,0
2015,780,"TTO",1,40,"AUT","H3",2710,8,21,21,167,0
2015,780,"TTO",2,533,"ABW","H3",2710,8,52423329,52423329,12788097,0
2015,780,"TTO",3,533,"ABW","H3",2710,8,766,766,1389,0
2015,52,"BRB",1,40,"AUT","H2",2710,8,36,36,16,6
2015,608,"PHL",1,36,"AUS","H2",2710,8,3514739,3514739,4987496,0
2015,608,"PHL",2,36,"AUS","H2",2710,8,2118841,2118841,8907070,0
2015,608,"PHL",1,40,"AUT","H2",2710,8,64,64,301,0
2015,36,"AUS",1,360,"IDN","H4",2707,8,13520,13520,19762,0
2015,36,"AUS",1,699,"IND","H4",2707,8,505299,505299,449238,0
2015,40,"AUT",1,348,"HUN","H4",2707,8,45472,45472,39960,0
2015,40,"AUT",2,348,"HUN","H4",2707,8,2000,2000,3769,0
2015,40,"AUT",2,699,"IND","H4",2707,8,329,329,172,6
2015,48,"BHR",1,699,"IND","H4",2707,8,21961,21961,29195,0
2015,50,"BGD",1,699,"IND","H4",2707,8,706750,706750,486895,0
2015,56,"BEL",2,340,"HND","H4",2707,8,43200,43200,46320,0
2015,56,"BEL",2,348,"HUN","H4",2707,8,420430,420430,444770,0
2015,56,"BEL",2,360,"IDN","H4",2707,8,63500,63500,121890,0
2015,56,"BEL",2,699,"IND","H4",2707,8,1238105,1238105,1288851,0
2015,70,"BIH",1,348,"HUN","H4",2707,8,24317,24317,19582,0
2015,70,"BIH",1,699,"IND","H4",2707,8,9,9,45,0
2015,76,"BRA",2,360,"IDN","H4",2707,8,38,38,451,0
2015,96,"BRN",1,360,"IDN","H4",2707,8,256,256,753,0
2015,100,"BGR",1,348,"HUN","H4",2707,8,918635,918635,757466,0
2015,104,"MMR",1,699,"IND","H4",2707,8,47600,47600,65844,0
2015,124,"CAN",1,699,"IND","H4",2707,8,881,881,610,0
2015,144,"LKA",1,699,"IND","H4",2707,8,4418307,4418307,3744995,0
2015,152,"CHL",1,699,"IND","H4",2707,8,23380,23380,19695,0
2015,156,"CHN",1,360,"IDN","H4",2707,8,456976014,456976014,268395940,0
2015,156,"CHN",2,360,"IDN","H4",2707,8,887020,887020,345460,0
2015,156,"CHN",1,699,"IND","H4",2707,8,12,12,409,6
2015,156,"CHN",2,699,"IND","H4",2707,8,9281016,9281016,4971423,6
2015,170,"COL",2,340,"HND","H4",2707,8,17,17,440,0
2015,170,"COL",1,699,"IND","H4",2707,8,66560,66560,50670,0
2015,188,"CRI",2,340,"HND","H4",2707,8,705,705,1518,0
2015,191,"HRV",1,348,"HUN","H4",2707,8,2269573,2269573,1235043,0
2015,191,"HRV",2,348,"HUN","H4",2707,8,2,2,10,0
2015,203,"CZE",2,348,"HUN","H4",2707,8,21033402,21033402,6708753,0
2015,208,"DNK",2,352,"ISL","H4",2707,8,4408,4408,6211,0
2015,214,"DOM",2,340,"HND","H4",2707,1,NA,28800,30423,0
2015,218,"ECU",1,699,"IND","H4",2707,8,32960,32960,53965,0
2015,231,"ETH",1,699,"IND","H4",2707,8,205561,205561,214849,0
2015,246,"FIN",2,699,"IND","H4",2707,8,14,14,60,0
2015,251,"FRA",2,348,"HUN","H4",2707,8,73056,73056,53872,0
2015,251,"FRA",1,360,"IDN","H4",2707,8,1,1,277,0
2015,251,"FRA",2,360,"IDN","H4",2707,8,48,48,55,0
2015,251,"FRA",2,699,"IND","H4",2707,8,860186,860186,451023,6
2015,276,"DEU",1,348,"HUN","H4",2707,8,27464760,27464760,12090412,0
2015,276,"DEU",2,348,"HUN","H4",2707,8,10462917,10462917,3460020,0
2015,276,"DEU",1,699,"IND","H4",2707,8,191590,191590,129368,0
2015,276,"DEU",2,699,"IND","H4",2707,8,499040,499040,658391,0
2015,288,"GHA",1,699,"IND","H4",2707,8,6,6,64,0
2015,300,"GRC",1,699,"IND","H4",2707,8,101620,101620,116249,0
2015,324,"GIN",1,699,"IND","H4",2707,8,2000,2000,1477,0
2015,364,"IRN",1,699,"IND","H4",2707,8,86840,86840,100771,0
2015,364,"IRN",2,699,"IND","H4",2707,8,18208060,18208060,10294747,0
2015,376,"ISR",1,699,"IND","H4",2707,1,NA,855,1000,4
2015,381,"ITA",1,348,"HUN","H4",2707,8,92040,92040,72026,0
2015,381,"ITA",1,699,"IND","H4",2707,8,79800,79800,602070,0
2015,392,"JPN",1,360,"IDN","H4",2707,8,2993592,2993592,1903951,0
2015,392,"JPN",2,699,"IND","H4",2707,8,1478960,1478960,845647,0
2015,398,"KAZ",2,699,"IND","H4",2707,8,944897,944897,477173,0
2015,404,"KEN",1,699,"IND","H4",2707,8,77586,77586,92673,0
2015,410,"KOR",1,360,"IDN","H4",2707,8,9984344,9984344,6728070,0
2015,410,"KOR",2,360,"IDN","H4",2707,8,12607678,12607678,8228001,0
2015,410,"KOR",1,699,"IND","H4",2707,8,2,2,15,0
2015,410,"KOR",2,699,"IND","H4",2707,8,50022719,50022719,25816497,0
2015,414,"KWT",1,699,"IND","H4",2707,8,4500,4500,4569,0
2015,422,"LBN",1,699,"IND","H4",2707,8,3600,3600,8123,0
2015,450,"MDG",1,699,"IND","H4",2707,8,121,121,523,0
2015,458,"MYS",1,360,"IDN","H4",2707,8,38346550,38346550,36602951,0
2015,458,"MYS",2,360,"IDN","H4",2707,8,210480,210480,205494,0
2015,458,"MYS",1,699,"IND","H4",2707,8,414976,414976,377205,0
2015,458,"MYS",2,699,"IND","H4",2707,8,7857594,7857594,4042443,0
2015,462,"MDV",1,699,"IND","H4",2707,8,92,92,108,6
2015,480,"MUS",1,699,"IND","H4",2707,8,16,16,71,0
2015,490,"",2,360,"IDN","H4",2707,8,24395578,24395578,4474158,6
2015,490,"",2,699,"IND","H4",2707,8,2103000,2103000,1313044,0
2015,512,"OMN",1,699,"IND","H4",2707,8,5478,5478,17781,0
2015,516,"NAM",1,699,"IND","H4",2707,8,3367,3367,65206,0
2015,524,"NPL",1,699,"IND","H4",2707,8,147149,147149,171024,0
2015,528,"NLD",1,340,"HND","H4",2707,8,1,1,1,6
2015,528,"NLD",1,348,"HUN","H4",2707,8,76654,76654,78645,0
2015,528,"NLD",2,348,"HUN","H4",2707,8,40225,40225,43226,0
2015,528,"NLD",1,352,"ISL","H4",2707,8,56,56,66,0
2015,528,"NLD",2,352,"ISL","H4",2707,8,603,603,676,0
2015,528,"NLD",1,360,"IDN","H4",2707,8,238,238,278,0
2015,528,"NLD",2,360,"IDN","H4",2707,8,20056,20056,17813,0
2015,528,"NLD",1,699,"IND","H4",2707,8,2545,2545,12984,0
2015,528,"NLD",2,699,"IND","H4",2707,8,27,27,36,0
2015,558,"NIC",2,340,"HND","H4",2707,8,680,680,1401,0
2015,566,"NGA",1,699,"IND","H4",2707,8,439446,439446,358928,6
2015,586,"PAK",1,699,"IND","H4",2707,8,256000,256000,85971,0
2015,586,"PAK",4,699,"IND","H4",2707,8,180000,180000,600,0
2015,604,"PER",1,699,"IND","H4",2707,8,651040,651040,602630,0
2015,616,"POL",1,348,"HUN","H4",2707,8,1252660,1252660,501903,0
2015,616,"POL",2,348,"HUN","H4",2707,8,4192283,4192283,3404080,0
2015,620,"PRT",2,699,"IND","H4",2707,8,1500440,1500440,690283,0
2015,634,"QAT",1,360,"IDN","H4",2707,8,230,230,212,0
2015,634,"QAT",1,699,"IND","H4",2707,8,557299,557299,556169,0
2015,642,"ROU",1,348,"HUN","H4",2707,8,858305,858305,710403,0
2015,642,"ROU",1,699,"IND","H4",2707,8,2,2,134,0
2015,643,"RUS",2,360,"IDN","H4",2707,8,328998,328998,315169,0
2015,643,"RUS",2,699,"IND","H4",2707,8,3038830,3038830,1705532,6
2015,682,"SAU",1,699,"IND","H4",2707,8,2539786,2539786,2891607,0
2015,688,"SRB",1,348,"HUN","H4",2707,8,421810,421810,342877,0
2015,702,"SGP",1,360,"IDN","H4",2707,8,400,400,527,0
2015,702,"SGP",2,360,"IDN","H4",2707,8,12136285,12136285,10067506,0
2015,702,"SGP",1,699,"IND","H4",2707,8,35733,35733,118990,0
2015,702,"SGP",2,699,"IND","H4",2707,8,23289260,23289260,17415643,0
2015,703,"SVK",2,348,"HUN","H4",2707,8,13,13,6,0
2015,705,"SVN",1,348,"HUN","H4",2707,8,46008,46008,33284,0
2015,710,"ZAF",2,360,"IDN","H4",2707,8,401360,401360,298823,0
2015,710,"ZAF",2,699,"IND","H4",2707,8,797027,797027,1221988,0
2015,724,"ESP",2,699,"IND","H4",2707,8,35984160,35984160,20136933,0
2015,752,"SWE",2,352,"ISL","H4",2707,8,480,480,830,6
2015,752,"SWE",1,699,"IND","H4",2707,8,185,185,118,6
2015,752,"SWE",2,699,"IND","H4",2707,8,4356,4356,1067,6
2015,757,"CHE",2,348,"HUN","H4",2707,8,1311,1311,5224,0
2015,757,"CHE",2,699,"IND","H4",2707,8,20165,20165,44011,0
